,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,visibility_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,ceiling_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,Clear,Drizzle,Fog,Haze,Heavy Drizzle,Heavy Rain,Heavy Rain/Thunderstorm,Light Drizzle,Light Rain,Light Rain/Thunderstorm,Mist,Mostly Cloudy,Overcast,Partly Cloudy,Rain,Thunder,Thunderstorm,Unknown Precip,E,ENE,ESE,N,NE,NNE,NNW,NW,S,SE,SSE,SSW,SW,W,WNW,WSW
611,2015-01-26 12:00:00-05:00,29.7966666666667,50,41,71.08,12.2733333333333,296.666666666667,23.01,309.666666666667,397.333333333333,10,32,663,3066.66666666667,32.8,32.8,29.3866666666667,29.3366666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0
612,2015-01-26 13:00:00-05:00,29.79,50,39.2,66.37,16.1166666666667,290,23.78,349.333333333333,440.666666666667,10,32,663,3800,32.8,32.8,29.38,29.36,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0
613,2015-01-26 14:00:00-05:00,29.7966666666667,49.4,37.4,63.19,13.0433333333333,290,24.9333333333333,377,470.666666666667,10,32,663,3733.33333333333,32.8,32.8,29.3866666666667,29.3966666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0
614,2015-01-26 15:00:00-05:00,29.8233333333333,46.4,36.8,69.06,15.35,290,27.6166666666667,343.333333333333,460.666666666667,10,32,663,3600,32.8,32.8,29.4133333333333,29.4433333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0
615,2015-01-26 16:00:00-05:00,29.8433333333333,45.2,34.4,65.6733333333333,14.58,293.333333333333,24.5466666666667,350.666666666667,499,10,32,663,3466.66666666667,37.4933333333333,37.4933333333333,29.4333333333333,29.5033333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0
616,2015-01-26 17:00:00-05:00,29.8633333333333,43.4,34.4,70.4566666666667,11.8933333333333,303.333333333333,18.41,343.333333333333,499,10,32,663,3400,39.0633333333333,39.0633333333333,29.4533333333333,29.5266666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0
617,2015-01-26 18:00:00-05:00,29.8933333333333,41,33.2,73.5666666666667,10.3666666666667,296.666666666667,18.47,464.666666666667,499,10,32,663,3098,36.7133333333333,36.7133333333333,29.4833333333333,29.58,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
618,2015-01-26 19:00:00-05:00,29.9133333333333,39.8,32,73.4466666666667,6.90333333333333,283.333333333333,19.65,627.666666666667,699.333333333333,10,32,663,3098,34.4166666666667,34.4166666666667,29.5033333333333,29.62,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0
619,2015-01-26 20:00:00-05:00,29.9233333333333,38,32,78.8,6.13666666666667,293.333333333333,19.65,934.333333333333,732.666666666667,10,32,663,3098,32.8,32.8,29.5133333333333,29.64,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
620,2015-01-26 21:00:00-05:00,29.9266666666667,37.4,32,80.63,1.53666666666667,96.6666666666667,19.65,1068.33333333333,499,10,32,663,5732,32.8,32.8,29.5166666666667,29.6466666666667,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0
621,2015-01-26 22:00:00-05:00,29.9266666666667,36.8,32,82.6133333333333,3.07333333333333,200,19.65,794.666666666667,499,10,32,663,3098,32.8,32.8,29.5166666666667,29.65,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0
622,2015-01-26 23:00:00-05:00,29.9266666666667,35,32,88.7266666666667,2.68333333333333,186.666666666667,19.65,701,1016.66666666667,10,32,842,3098,32.8,32.8,29.5166666666667,29.6566666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0
623,2015-01-27 00:00:00-05:00,29.92,35.6,32,86.58,4.21,276.666666666667,19.65,635,699.333333333333,10,32,663,3098,32.8,32.8,29.51,29.65,89.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
624,2015-01-27 01:00:00-05:00,29.9266666666667,34.4,32,90.8733333333333,2.68333333333333,186.666666666667,19.65,367.666666666667,532.666666666667,10,32,663,3098,32.8,32.8,29.5166666666667,29.6566666666667,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0
625,2015-01-27 02:00:00-05:00,29.9166666666667,33.8,32,93.02,1.14666666666667,90,19.65,527.666666666667,683.333333333333,10,32,663,3098,32.8,32.8,29.5066666666667,29.6466666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0
626,2015-01-27 03:00:00-05:00,29.91,33.8,32,93.02,1.53666666666667,93.3333333333333,19.65,668.333333333333,499,10,32,663,3098,32.8,32.8,29.5,29.64,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0
627,2015-01-27 04:00:00-05:00,29.8966666666667,33.8,32,93.02,2.68333333333333,186.666666666667,19.65,637,499,10,32,663,6333.33333333333,32.8,32.8,29.4866666666667,29.6266666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0
628,2015-01-27 05:00:00-05:00,29.8933333333333,35,32,88.7266666666667,0,0,19.65,604,499,10,32,663,6000,32.8,32.8,29.4833333333333,29.6233333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
629,2015-01-27 06:00:00-05:00,29.9133333333333,35.6,32,86.58,0,0,19.65,536.666666666667,534,10,32,663,5666.66666666667,32.8,32.8,29.5033333333333,29.6433333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
630,2015-01-27 07:00:00-05:00,29.93,35.6,32,86.58,0,0,19.65,536.333333333333,635.666666666667,10,32,663,6000,32.8,32.8,29.52,29.66,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
631,2015-01-27 08:00:00-05:00,29.9333333333333,36.2,33.8,90.9466666666667,0,0,19.65,443,587,10,32,643.333333333333,4400,32.8,32.8,29.5233333333333,29.64,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
632,2015-01-27 09:00:00-05:00,29.94,39.8,33.8,79.1066666666667,4.99,293.333333333333,19.65,486.333333333333,602.333333333333,10,32,663,5666.66666666667,32.8,32.8,29.53,29.6266666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
633,2015-01-27 10:00:00-05:00,29.94,44.6,35.6,70.5966666666667,9.59666666666667,300,19.2366666666667,653.333333333333,499,10,32,663,5366,34.9566666666667,34.9566666666667,29.53,29.5866666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
634,2015-01-27 11:00:00-05:00,29.9233333333333,49.4,35,57.52,11.1266666666667,306.666666666667,17.2633333333333,368,499,10,32,663,3098,32.8,32.8,29.5133333333333,29.5566666666667,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0
635,2015-01-27 12:00:00-05:00,29.9166666666667,51.2,33.8,51.23,9.59,316.666666666667,20.36,483,499,10,32,663,4299.33333333333,32.8,32.8,29.5066666666667,29.56,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
636,2015-01-27 13:00:00-05:00,29.92,51.8,33.8,50.08,10.3666666666667,316.666666666667,19.97,503.333333333333,499,10,32,663,5000,32.8,32.8,29.51,29.56,89.87,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
637,2015-01-27 14:00:00-05:00,29.9266666666667,51.8,33.2,48.9166666666667,11.5133333333333,293.333333333333,19.1766666666667,502.333333333333,499,10,32,663,3732,32.8,32.8,29.5166666666667,29.5733333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
638,2015-01-27 15:00:00-05:00,29.9433333333333,51.8,33.8,50.08,11.8933333333333,303.333333333333,18.03,502.333333333333,499,10,32,663,3732,32.8,32.8,29.5333333333333,29.5833333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
639,2015-01-27 16:00:00-05:00,29.9533333333333,50.6,33.2,51.2166666666667,9.6,290,17.29,502.333333333333,499,10,32,663,3732,32.8,32.8,29.5433333333333,29.6066666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0
640,2015-01-27 17:00:00-05:00,29.9833333333333,48.2,33.8,57.35,10.36,293.333333333333,18.0633333333333,324.666666666667,532.666666666667,10,32,725.333333333333,3098,32.8,32.8,29.5733333333333,29.6366666666667,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
641,2015-01-27 18:00:00-05:00,30.0133333333333,45.2,32,59.6766666666667,8.44,306.666666666667,18.8566666666667,554.333333333333,499,10,32,663,3098,35.8266666666667,35.8266666666667,29.6033333333333,29.7,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
642,2015-01-27 19:00:00-05:00,30.0266666666667,44,33.2,65.63,8.44,303.333333333333,18.8566666666667,554.333333333333,499,10,32,663,3098,41.0133333333333,41.0133333333333,29.6166666666667,29.7066666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0
643,2015-01-27 20:00:00-05:00,30.0433333333333,42.8,32.6,67.0033333333333,7.29333333333333,323.333333333333,19.65,784.333333333333,499,10,32,663,3098,37.2766666666667,37.2766666666667,29.6333333333333,29.7366666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
644,2015-01-27 21:00:00-05:00,30.0566666666667,42.2,32,66.9333333333333,6.13666666666667,320,19.65,507.666666666667,499,10,32,663,3098,32.8,32.8,29.6466666666667,29.7566666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
645,2015-01-27 22:00:00-05:00,30.0733333333333,41,32,70.06,6.52333333333333,316.666666666667,19.65,651,649.333333333333,10,32,663,3098,32.8,32.8,29.66,29.78,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
646,2015-01-27 23:00:00-05:00,30.0866666666667,39.8,32,73.4466666666667,7.29,293.333333333333,19.65,834.333333333333,499,10,32,663,3098,34.4166666666667,34.4166666666667,29.6666666666667,29.7866666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
647,2015-01-28 00:00:00-05:00,30.09,38,32,78.8,5.75666666666667,300,19.65,397.666666666667,499,10,32,663,3098,32.8,32.8,29.67,29.7966666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0
648,2015-01-28 01:00:00-05:00,30.0933333333333,37.4,32,80.63,4.6,303.333333333333,19.65,621,499,10,32,663,3098,32.8,32.8,29.6733333333333,29.8033333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0
649,2015-01-28 02:00:00-05:00,30.11,35,32,88.7266666666667,2.29333333333333,196.666666666667,19.65,601,499,10,32,663,3098,32.8,32.8,29.69,29.8333333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0
650,2015-01-28 03:00:00-05:00,30.1233333333333,33.8,32,93.02,0,0,19.65,41,499,10,32,663,3098,32.8,32.8,29.7033333333333,29.8533333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
651,2015-01-28 04:00:00-05:00,30.1433333333333,32,31.4,97.6533333333333,0,0,19.65,14.3333333333333,499,10,32,663,3098,32.8,32.8,29.7233333333333,29.88,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
652,2015-01-28 05:00:00-05:00,30.17,30.2,30.2,100,0,0,19.65,131,416,10,32,708.666666666667,3098,32.8,32.8,29.75,29.93,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
653,2015-01-28 06:00:00-05:00,30.2133333333333,31.4,30.2,95.3066666666667,0,0,19.65,417.666666666667,499,10,32,663,3098,32.8,32.8,29.7933333333333,29.9666666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
654,2015-01-28 07:00:00-05:00,30.2466666666667,31.4,30.2,95.3066666666667,0,0,19.65,191,499,10,32,663,3098,32.8,32.8,29.8266666666667,30,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
655,2015-01-28 08:00:00-05:00,30.2666666666667,35.6,32,86.7433333333333,4.22,236.666666666667,19.65,161,499,10,32,663,3098,32.8,32.8,29.8466666666667,29.9866666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
656,2015-01-28 09:00:00-05:00,30.2866666666667,39.2,32,75.2766666666667,3.83,133.333333333333,19.65,67.6666666666667,499,10,32,663,3098,32.8,32.8,29.8666666666667,29.9933333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0
657,2015-01-28 10:00:00-05:00,30.3,42.2,32,66.9333333333333,0,0,19.65,61,359.333333333333,10,32,663,3098,32.8,32.8,29.88,29.9933333333333,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
658,2015-01-28 11:00:00-05:00,30.2966666666667,45.8,32,58.3333333333333,0,0,19.65,71,499,10,32,663,3098,32.8,32.8,29.8766666666667,29.9766666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
659,2015-01-28 12:00:00-05:00,30.28,47.6,32.6,55.8366666666667,0,0,19.65,101,499,10,32,663,3098,32.8,32.8,29.86,29.9466666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
660,2015-01-28 13:00:00-05:00,30.2566666666667,51.2,32.6,48.9033333333333,0,0,19.65,37.6666666666667,499,10,32,663,3098,32.8,32.8,29.8366666666667,29.9033333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
661,2015-01-28 14:00:00-05:00,30.24,51.8,32,46.59,2.68333333333333,203.333333333333,19.65,137.666666666667,499,10,32,663,3098,32.8,32.8,29.82,29.89,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0,0,0.333333333333333,0
662,2015-01-28 15:00:00-05:00,30.24,52.4,32,45.5966666666667,3.06333333333333,213.333333333333,19.65,521,499,10,32,663,3098,32.8,32.8,29.82,29.89,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0
663,2015-01-28 16:00:00-05:00,30.2466666666667,52.4,32,45.5966666666667,0,0,19.65,61,499,10,32,663,3098,32.8,32.8,29.8266666666667,29.8966666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
664,2015-01-28 17:00:00-05:00,30.26,47,33.8,60.5133333333333,0,0,19.65,427.666666666667,666.333333333333,10,32,808.666666666667,3098,32.8,32.8,29.84,29.91,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
665,2015-01-28 18:00:00-05:00,30.27,41,33.8,75.4566666666667,0,0,19.65,221,516,10,32,663,3098,32.8,32.8,29.85,29.95,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
666,2015-01-28 19:00:00-05:00,30.28,38,33.8,84.7133333333333,0,0,19.65,261,499,10,32,663,3098,32.8,32.8,29.86,29.97,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
667,2015-01-28 20:00:00-05:00,30.2933333333333,35.6,33.8,93.08,0,0,19.65,371,499,10,32,663,3098,32.8,32.8,29.8733333333333,29.9933333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
668,2015-01-28 21:00:00-05:00,30.32,34.4,33.8,97.6933333333333,0,0,19.65,147.666666666667,499,10,32,663,3098,32.8,32.8,29.9,30.0266666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
669,2015-01-28 22:00:00-05:00,30.3233333333333,33.8,33.8,100,0,0,19.65,127.666666666667,499,10,32,663,3098,32.8,32.8,29.9033333333333,30.0333333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
670,2015-01-28 23:00:00-05:00,30.3066666666667,32,32,100,0,0,19.65,204.333333333333,499,10,32,663,3098,32.8,32.8,29.8866666666667,30.0466666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
671,2015-01-29 00:00:00-05:00,30.3066666666667,32,32,100,0,0,19.65,137.666666666667,499,10,32,663,3098,32.8,32.8,29.8866666666667,30.0466666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
672,2015-01-29 01:00:00-05:00,30.3033333333333,32,32,100,0,0,19.65,144.333333333333,499,9,32,663,3098,32.8,32.8,29.8833333333333,30.0433333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
673,2015-01-29 02:00:00-05:00,30.31,32,32,100,0,0,19.65,171,402.666666666667,9,32,663,3098,32.8,32.8,29.89,30.05,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
674,2015-01-29 03:00:00-05:00,30.3266666666667,32,32,100,0,0,19.65,197.666666666667,499,10,32,663,3098,32.8,32.8,29.9066666666667,30.0666666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
675,2015-01-29 04:00:00-05:00,30.34,31.4,31.4,100,0,0,19.65,211,499,10,32,663,3098,32.8,32.8,29.92,30.0866666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,2015-01-29 05:00:00-05:00,30.3233333333333,30.8,30.8,100,0,0,19.65,211,499,10,32,663,3098,32.8,32.8,29.9033333333333,30.0766666666667,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
677,2015-01-29 06:00:00-05:00,30.3233333333333,30.2,30.2,100,0,0,19.65,271,499,10,32,663,3098,32.8,32.8,29.9033333333333,30.0833333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
678,2015-01-29 07:00:00-05:00,30.3433333333333,31.4,31.4,100,0,0,19.65,274.333333333333,396.333333333333,10,32,565.333333333333,3098,32.8,32.8,29.9233333333333,30.09,89.87,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
679,2015-01-29 08:00:00-05:00,30.3466666666667,35,32,89.07,0,0,19.65,247.666666666667,499,10,32,663,3098,32.8,32.8,29.9266666666667,30.07,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
680,2015-01-29 09:00:00-05:00,30.35,42.2,33.2,70.3366666666667,0,0,19.65,241,499,10,32,663,3098,32.8,32.8,29.93,30.03,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
681,2015-01-29 10:00:00-05:00,30.3466666666667,45.8,32.6,59.76,0,0,19.65,241,499,10,32,663,3098,32.8,32.8,29.9266666666667,30.02,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
682,2015-01-29 11:00:00-05:00,30.32,50.6,32.6,49.9733333333333,1.53666666666667,66.6666666666667,19.65,267.666666666667,370,10,32,568.666666666667,3098,32.8,32.8,29.9,29.9733333333333,89.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
683,2015-01-29 12:00:00-05:00,30.27,54.2,32,42.6866666666667,1.14666666666667,56.6666666666667,19.65,327.666666666667,459.333333333333,10,32,663,3098,32.8,32.8,29.85,29.9166666666667,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0
684,2015-01-29 13:00:00-05:00,30.23,57.2,32,38.33,0,0,19.65,201,499,10,32,663,3098,32.8,32.8,29.81,29.8633333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
685,2015-01-29 14:00:00-05:00,30.19,59,32,35.88,1.14666666666667,60,19.65,297.666666666667,499,10,32,663,3098,32.8,32.8,29.77,29.82,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0
686,2015-01-29 15:00:00-05:00,30.1733333333333,59,32,35.88,0,0,19.65,311,499,10,32,663,3098,32.8,32.8,29.7533333333333,29.8033333333333,89.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
687,2015-01-29 16:00:00-05:00,30.16,57.8,33.2,39.3866666666667,0,0,19.65,621.333333333333,499,10,32,663,3098,32.8,32.8,29.74,29.7766666666667,89.87,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
688,2015-01-29 17:00:00-05:00,30.1433333333333,54.8,35.6,48.2366666666667,0,0,19.65,1135.66666666667,499,10,32,663,5732,32.8,32.8,29.7233333333333,29.7366666666667,89.87,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
689,2015-01-29 18:00:00-05:00,30.1433333333333,52.4,35.6,52.6633333333333,0,0,19.65,1102,499,10,32,663,3098,32.8,32.8,29.7233333333333,29.75,89.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
